gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,at,revt,sale,cik,costat,ggroup,gind,gsector,gsubind
002049,20111231,2011,INDL,C,D,STD,B,BARNES GROUP INC,USD,1440.3650,1169.3550,1169.3550,0000009984,A,2010,201060,20,20106020
002049,20121231,2012,INDL,C,D,STD,B,BARNES GROUP INC,USD,1868.5960,1229.9590,1229.9590,0000009984,A,2010,201060,20,20106020
002049,20131231,2013,INDL,C,D,STD,B,BARNES GROUP INC,USD,2123.6730,1091.5660,1091.5660,0000009984,A,2010,201060,20,20106020
002049,20141231,2014,INDL,C,D,STD,B,BARNES GROUP INC,USD,2073.8850,1262.0060,1262.0060,0000009984,A,2010,201060,20,20106020
002049,20151231,2015,INDL,C,D,STD,B,BARNES GROUP INC,USD,2061.8660,1193.9750,1193.9750,0000009984,A,2010,201060,20,20106020
002049,20161231,2016,INDL,C,D,STD,B,BARNES GROUP INC,USD,2137.5390,1230.7540,1230.7540,0000009984,A,2010,201060,20,20106020
002049,20171231,2017,INDL,C,D,STD,B,BARNES GROUP INC,USD,2365.7160,1436.4990,1436.4990,0000009984,A,2010,201060,20,20106020
002049,20181231,2018,INDL,C,D,STD,B,BARNES GROUP INC,USD,2808.9700,1495.8890,1495.8890,0000009984,A,2010,201060,20,20106020
002049,20191231,2019,INDL,C,D,STD,B,BARNES GROUP INC,USD,2738.3350,1491.1180,1491.1180,0000009984,A,2010,201060,20,20106020
002049,20201231,2020,INDL,C,D,STD,B,BARNES GROUP INC,USD,2676.2260,1124.3910,1124.3910,0000009984,A,2010,201060,20,20106020
002086,20101231,2010,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,17489.0000,13056.0000,13056.0000,0000010456,A,3510,351010,35,35101010
002086,20111231,2011,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,19073.0000,13893.0000,13893.0000,0000010456,A,3510,351010,35,35101010
002086,20121231,2012,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,20390.0000,14190.0000,14190.0000,0000010456,A,3510,351010,35,35101010
002086,20131231,2013,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,25869.0000,15259.0000,15259.0000,0000010456,A,3510,351010,35,35101010
002086,20141231,2014,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,25917.0000,16671.0000,16671.0000,0000010456,A,3510,351010,35,35101010
002086,20151231,2015,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,20975.0000,9968.0000,9968.0000,0000010456,A,3510,351010,35,35101010
002086,20161231,2016,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,15546.0000,10163.0000,10163.0000,0000010456,A,3510,351010,35,35101010
002086,20171231,2017,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,17111.0000,10561.0000,10561.0000,0000010456,A,3510,351010,35,35101010
002086,20181231,2018,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,15641.0000,11127.0000,11127.0000,0000010456,A,3510,351010,35,35101010
002086,20191231,2019,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,18193.0000,11362.0000,11362.0000,0000010456,A,3510,351010,35,35101010
002086,20201231,2020,INDL,C,D,STD,BAX,BAXTER INTERNATIONAL INC,USD,20019.0000,11673.0000,11673.0000,0000010456,A,3510,351010,35,35101010
002101,20100630,2010,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,891.5200,1893.2080,1893.2080,0000109563,A,2010,201070,20,20107010
002101,20110630,2011,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,914.9310,2212.8490,2212.8490,0000109563,A,2010,201070,20,20107010
002101,20120630,2012,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,962.1830,2375.4450,2375.4450,0000109563,A,2010,201070,20,20107010
002101,20130630,2013,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,1058.7060,2462.1710,2462.1710,0000109563,A,2010,201070,20,20107010
002101,20140630,2014,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,1334.1690,2459.8780,2459.8780,0000109563,A,2010,201070,20,20107010
002101,20150630,2015,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,1434.9680,2751.5610,2751.5610,0000109563,A,2010,201070,20,20107010
002101,20160630,2016,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,1312.5290,2519.4280,2519.4280,0000109563,A,2010,201070,20,20107010
002101,20170630,2017,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,1387.5950,2593.7460,2593.7460,0000109563,A,2010,201070,20,20107010
002101,20180630,2018,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,2285.7410,3073.2740,3073.2740,0000109563,A,2010,201070,20,20107010
002101,20190630,2019,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,2331.6970,3472.7390,3472.7390,0000109563,A,2010,201070,20,20107010
002101,20200630,2020,INDL,C,D,STD,AIT,APPLIED INDUSTRIAL TECH INC,USD,2283.5510,3245.6520,3245.6520,0000109563,A,2010,201070,20,20107010
002111,20100930,2010,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,9650.6940,7372.3330,7372.3330,0000010795,A,3510,351010,35,35101010
002111,20110930,2011,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,10430.4280,7828.9040,7828.9040,0000010795,A,3510,351010,35,35101010
002111,20120930,2012,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,11360.9090,7708.3820,7708.3820,0000010795,A,3510,351010,35,35101010
002111,20130930,2013,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,12149.0000,8054.0000,8054.0000,0000010795,A,3510,351010,35,35101010
002111,20140930,2014,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,12447.0000,8446.0000,8446.0000,0000010795,A,3510,351010,35,35101010
002111,20150930,2015,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,26820.0000,10282.0000,10282.0000,0000010795,A,3510,351010,35,35101010
002111,20160930,2016,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,25586.0000,12483.0000,12483.0000,0000010795,A,3510,351010,35,35101010
002111,20170930,2017,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,37734.0000,12093.0000,12093.0000,0000010795,A,3510,351010,35,35101010
002111,20180930,2018,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,53904.0000,15983.0000,15983.0000,0000010795,A,3510,351010,35,35101010
002111,20190930,2019,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,51765.0000,17290.0000,17290.0000,0000010795,A,3510,351010,35,35101010
002111,20200930,2020,INDL,C,D,STD,BDX,BECTON DICKINSON & CO,USD,54012.0000,17117.0000,17117.0000,0000010795,A,3510,351010,35,35101010
002124,20101231,2010,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,277.1720,302.5390,302.5390,0000729580,A,4520,452030,45,45203015
002124,20111231,2011,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,276.9110,295.1210,295.1210,0000729580,A,4520,452030,45,45203015
002124,20121231,2012,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,275.2180,286.5940,286.5940,0000729580,A,4520,452030,45,45203015
002124,20131231,2013,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,308.0500,349.1890,349.1890,0000729580,A,4520,452030,45,45203015
002124,20141231,2014,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,636.0250,487.0760,487.0760,0000729580,A,4520,452030,45,45203015
002124,20151231,2015,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,587.0110,566.5800,566.5800,0000729580,A,4520,452030,45,45203015
002124,20161231,2016,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,426.7400,500.1530,500.1530,0000729580,A,4520,452030,45,45203015
002124,20171231,2017,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,431.2650,491.6110,491.6110,0000729580,A,4520,452030,45,45203015
002124,20181231,2018,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,443.5240,548.1840,548.1840,0000729580,A,4520,452030,45,45203015
002124,20191231,2019,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,468.9170,492.4120,492.4120,0000729580,A,4520,452030,45,45203015
002124,20201231,2020,INDL,C,D,STD,BELFB,BEL FUSE INC,USD,453.8660,465.7710,465.7710,0000729580,A,4520,452030,45,45203015
002136,20101231,2010,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,220005.0000,106800.0000,106800.0000,0000732712,A,5010,501010,50,50101020
002136,20111231,2011,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,230461.0000,110875.0000,110875.0000,0000732712,A,5010,501010,50,50101020
002136,20121231,2012,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,225222.0000,115846.0000,115846.0000,0000732712,A,5010,501010,50,50101020
002136,20131231,2013,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,274098.0000,120550.0000,120550.0000,0000732712,A,5010,501010,50,50101020
002136,20141231,2014,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,232708.0000,127079.0000,127079.0000,0000732712,A,5010,501010,50,50101020
002136,20151231,2015,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,244640.0000,131620.0000,131620.0000,0000732712,A,5010,501010,50,50101020
002136,20161231,2016,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,244180.0000,125980.0000,125980.0000,0000732712,A,5010,501010,50,50101020
002136,20171231,2017,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,257143.0000,126034.0000,126034.0000,0000732712,A,5010,501010,50,50101020
002136,20181231,2018,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,264829.0000,130863.0000,130863.0000,0000732712,A,5010,501010,50,50101020
002136,20191231,2019,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,291727.0000,131868.0000,131868.0000,0000732712,A,5010,501010,50,50101020
002136,20201231,2020,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,316481.0000,128292.0000,128292.0000,0000732712,A,5010,501010,50,50101020
002184,20110228,2010,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,17849.0000,50272.0000,50272.0000,0000764478,A,2550,255040,25,25504020
002184,20120229,2011,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,16005.0000,50705.0000,50705.0000,0000764478,A,2550,255040,25,25504020
002184,20130131,2012,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,16787.0000,45085.0000,45085.0000,0000764478,A,2550,255040,25,25504020
002184,20140131,2013,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,14013.0000,42410.0000,42410.0000,0000764478,A,2550,255040,25,25504020
002184,20150131,2014,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,15256.0000,40339.0000,40339.0000,0000764478,A,2550,255040,25,25504020
002184,20160131,2015,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,13519.0000,39528.0000,39528.0000,0000764478,A,2550,255040,25,25504020
002184,20170131,2016,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,13856.0000,39403.0000,39403.0000,0000764478,A,2550,255040,25,25504020
002184,20180131,2017,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,13049.0000,42151.0000,42151.0000,0000764478,A,2550,255040,25,25504020
002184,20190131,2018,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,12901.0000,42879.0000,42879.0000,0000764478,A,2550,255040,25,25504020
002184,20200131,2019,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,15591.0000,43638.0000,43638.0000,0000764478,A,2550,255040,25,25504020
002184,20210131,2020,INDL,C,D,STD,BBY,BEST BUY CO INC,USD,19067.0000,47262.0000,47262.0000,0000764478,A,2550,255040,25,25504020
002220,20101231,2010,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3062.7640,1927.1180,1927.1180,0000012208,A,3520,352030,35,35203010
002220,20111231,2011,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3096.8030,2073.5290,2073.5290,0000012208,A,3520,352030,35,35203010
002220,20121231,2012,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3436.7530,2069.2350,2069.2350,0000012208,A,3520,352030,35,35203010
002220,20131231,2013,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3388.7900,2132.6940,2132.6940,0000012208,A,3520,352030,35,35203010
002220,20141231,2014,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3341.2780,2175.0440,2175.0440,0000012208,A,3520,352030,35,35203010
002220,20151231,2015,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3711.5420,2019.4410,2019.4410,0000012208,A,3520,352030,35,35203010
002220,20161231,2016,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,3850.5040,2068.1720,2068.1720,0000012208,A,3520,352030,35,35203010
002220,20171231,2017,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,4273.0120,2160.1530,2160.1530,0000012208,A,3520,352030,35,35203010
002220,20181231,2018,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,5611.0680,2289.4150,2289.4150,0000012208,A,3520,352030,35,35203010
002220,20191231,2019,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,8008.8590,2311.6590,2311.6590,0000012208,A,3520,352030,35,35203010
002220,20201231,2020,INDL,C,D,STD,BIO,BIO-RAD LABORATORIES INC,USD,12972.6180,2513.6540,2513.6540,0000012208,A,3520,352030,35,35203010
002259,20101231,2010,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,3711.5090,1307.2510,1307.2510,0001130464,A,5510,551030,55,55103010
002259,20111231,2011,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,4127.0830,1272.1880,1272.1880,0001130464,A,5510,551030,55,55103010
002259,20121231,2012,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,3729.4710,1173.8840,1173.8840,0001130464,A,5510,551030,55,55103010
002259,20131231,2013,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,3875.1780,1275.8520,1275.8520,0001130464,A,5510,551030,55,55103010
002259,20141231,2014,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,4245.9020,1393.5700,1393.5700,0001130464,A,5510,551030,55,55103010
002259,20151231,2015,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,4655.5010,1304.6050,1304.6050,0001130464,A,5510,551030,55,55103010
002259,20161231,2016,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,6515.4440,1572.9740,1572.9740,0001130464,A,5510,551030,55,55103010
002259,20171231,2017,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,6658.9020,1680.2660,1680.2660,0001130464,A,5510,551030,55,55103010
002259,20181231,2018,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,6963.3270,1754.2680,1754.2680,0001130464,A,5510,551030,55,55103010
002259,20191231,2019,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,7558.4570,1734.9000,1734.9000,0001130464,A,5510,551030,55,55103010
002259,20201231,2020,INDL,C,D,STD,BKH,BLACK HILLS CORP,USD,8088.7860,1696.9410,1696.9410,0001130464,A,5510,551030,55,55103010
002269,20110430,2010,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,5207.9610,3774.2960,3774.2960,0000012659,A,2530,253020,25,25302020
002269,20120430,2011,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,4649.5670,2893.7710,2893.7710,0000012659,A,2530,253020,25,25302020
002269,20130430,2012,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,4537.7790,2905.9430,2905.9430,0000012659,A,2530,253020,25,25302020
002269,20140430,2013,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,4693.5290,3024.2950,3024.2950,0000012659,A,2530,253020,25,25302020
002269,20150430,2014,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,4515.4200,3078.6580,3078.6580,0000012659,A,2530,253020,25,25302020
002269,20160430,2015,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,2857.7750,3038.1530,3038.1530,0000012659,A,2530,253020,25,25302020
002269,20170430,2016,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,2694.1080,3036.3140,3036.3140,0000012659,A,2530,253020,25,25302020
002269,20180430,2017,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,3140.9490,3159.9310,3159.9310,0000012659,A,2530,253020,25,25302020
002269,20190430,2018,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,3299.9450,3094.8810,3094.8810,0000012659,A,2530,253020,25,25302020
002269,20200430,2019,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,5112.0470,2639.7200,2639.7200,0000012659,A,2530,253020,25,25302020
002269,20210430,2020,INDL,C,D,STD,HRB,BLOCK H & R INC,USD,3653.6460,3413.9870,3413.9870,0000012659,A,2530,253020,25,25302020
002285,20101231,2010,INDL,C,D,STD,BA,BOEING CO,USD,68565.0000,64306.0000,64306.0000,0000012927,A,2010,201010,20,20101010
002285,20111231,2011,INDL,C,D,STD,BA,BOEING CO,USD,79986.0000,68735.0000,68735.0000,0000012927,A,2010,201010,20,20101010
002285,20121231,2012,INDL,C,D,STD,BA,BOEING CO,USD,88896.0000,81698.0000,81698.0000,0000012927,A,2010,201010,20,20101010
002285,20131231,2013,INDL,C,D,STD,BA,BOEING CO,USD,92663.0000,86623.0000,86623.0000,0000012927,A,2010,201010,20,20101010
002285,20141231,2014,INDL,C,D,STD,BA,BOEING CO,USD,99198.0000,90762.0000,90762.0000,0000012927,A,2010,201010,20,20101010
002285,20151231,2015,INDL,C,D,STD,BA,BOEING CO,USD,94408.0000,96114.0000,96114.0000,0000012927,A,2010,201010,20,20101010
002285,20161231,2016,INDL,C,D,STD,BA,BOEING CO,USD,89997.0000,94571.0000,94571.0000,0000012927,A,2010,201010,20,20101010
002285,20171231,2017,INDL,C,D,STD,BA,BOEING CO,USD,92333.0000,93392.0000,93392.0000,0000012927,A,2010,201010,20,20101010
002285,20181231,2018,INDL,C,D,STD,BA,BOEING CO,USD,117359.0000,101127.0000,101127.0000,0000012927,A,2010,201010,20,20101010
002285,20191231,2019,INDL,C,D,STD,BA,BOEING CO,USD,133625.0000,84818.0000,84818.0000,0000012927,A,2010,201010,20,20101010
002285,20201231,2020,INDL,C,D,STD,BA,BOEING CO,USD,152136.0000,58656.0000,58656.0000,0000012927,A,2010,201010,20,20101010
002312,20101231,2010,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1273.9840,3175.0930,3175.0930,0000315213,A,2020,202020,20,20202010
002312,20111231,2011,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1311.8360,3776.9760,3776.9760,0000315213,A,2020,202020,20,20202010
002312,20121231,2012,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1381.2710,4111.2130,4111.2130,0000315213,A,2020,202020,20,20202010
002312,20131231,2013,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1490.2710,4245.8950,4245.8950,0000315213,A,2020,202020,20,20202010
002312,20141231,2014,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1647.2670,4695.0140,4695.0140,0000315213,A,2020,202020,20,20202010
002312,20151231,2015,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1702.9600,5094.9330,5094.9330,0000315213,A,2020,202020,20,20202010
002312,20161231,2016,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1777.9710,5250.3990,5250.3990,0000315213,A,2020,202020,20,20202010
002312,20171231,2017,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1867.4540,5266.7890,5266.7890,0000315213,A,2020,202020,20,20202010
002312,20181231,2018,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,1903.0970,5800.2710,5800.2710,0000315213,A,2020,202020,20,20202010
002312,20191231,2019,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,2311.4080,6074.4320,6074.4320,0000315213,A,2020,202020,20,20202010
002312,20201231,2020,INDL,C,D,STD,RHI,ROBERT HALF INTL INC,USD,2557.4240,5109.0000,5109.0000,0000315213,A,2020,202020,20,20202010
002352,20100731,2010,INDL,C,D,STD,BRC,BRADY CORP,USD,1746.5310,1259.0960,1259.0960,0000746598,A,2020,202010,20,20201010
002352,20110731,2011,INDL,C,D,STD,BRC,BRADY CORP,USD,1861.5050,1339.5970,1339.5970,0000746598,A,2020,202010,20,20201010
002352,20120731,2012,INDL,C,D,STD,BRC,BRADY CORP,USD,1607.7190,1324.2690,1324.2690,0000746598,A,2020,202010,20,20201010
002352,20130731,2013,INDL,C,D,STD,BRC,BRADY CORP,USD,1438.6830,1152.1090,1152.1090,0000746598,A,2020,202010,20,20201010
002352,20140731,2014,INDL,C,D,STD,BRC,BRADY CORP,USD,1253.6650,1225.0340,1225.0340,0000746598,A,2020,202010,20,20201010
002352,20150731,2015,INDL,C,D,STD,BRC,BRADY CORP,USD,1062.8970,1171.7310,1171.7310,0000746598,A,2020,202010,20,20201010
002352,20160731,2016,INDL,C,D,STD,BRC,BRADY CORP,USD,1043.9640,1120.6250,1120.6250,0000746598,A,2020,202010,20,20201010
002352,20170731,2017,INDL,C,D,STD,BRC,BRADY CORP,USD,1050.2230,1113.3160,1113.3160,0000746598,A,2020,202010,20,20201010
002352,20180731,2018,INDL,C,D,STD,BRC,BRADY CORP,USD,1056.9310,1173.8510,1173.8510,0000746598,A,2020,202010,20,20201010
002352,20190731,2019,INDL,C,D,STD,BRC,BRADY CORP,USD,1157.3080,1160.6450,1160.6450,0000746598,A,2020,202010,20,20201010
002352,20200731,2020,INDL,C,D,STD,BRC,BRADY CORP,USD,1142.4660,1081.2990,1081.2990,0000746598,A,2020,202010,20,20201010
002403,20101231,2010,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,31076.0000,19484.0000,19484.0000,0000014272,A,3520,352020,35,35202010
002403,20111231,2011,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,32970.0000,21244.0000,21244.0000,0000014272,A,3520,352020,35,35202010
002403,20121231,2012,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,35897.0000,17621.0000,17621.0000,0000014272,A,3520,352020,35,35202010
002403,20131231,2013,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,38592.0000,16385.0000,16385.0000,0000014272,A,3520,352020,35,35202010
002403,20141231,2014,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,33749.0000,15879.0000,15879.0000,0000014272,A,3520,352020,35,35202010
002403,20151231,2015,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,31748.0000,16560.0000,16560.0000,0000014272,A,3520,352020,35,35202010
002403,20161231,2016,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,33707.0000,19427.0000,19427.0000,0000014272,A,3520,352020,35,35202010
002403,20171231,2017,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,33551.0000,20776.0000,20776.0000,0000014272,A,3520,352020,35,35202010
002403,20181231,2018,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,34986.0000,22561.0000,22561.0000,0000014272,A,3520,352020,35,35202010
002403,20191231,2019,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,129944.0000,26145.0000,26145.0000,0000014272,A,3520,352020,35,35202010
002403,20201231,2020,INDL,C,D,STD,BMY,BRISTOL-MYERS SQUIBB CO,USD,118481.0000,42518.0000,42518.0000,0000014272,A,3520,352020,35,35202010
002436,20110131,2010,INDL,C,D,STD,CAL,CALERES INC,USD,1148.0430,2504.0910,2504.0910,0000014707,A,2550,255040,25,25504010
002436,20120131,2011,INDL,C,D,STD,CAL,CALERES INC,USD,1227.4760,2582.8240,2582.8240,0000014707,A,2550,255040,25,25504010
002436,20130131,2012,INDL,C,D,STD,CAL,CALERES INC,USD,1171.2590,2598.0650,2598.0650,0000014707,A,2550,255040,25,25504010
002436,20140131,2013,INDL,C,D,STD,CAL,CALERES INC,USD,1149.4030,2513.1130,2513.1130,0000014707,A,2550,255040,25,25504010
002436,20150131,2014,INDL,C,D,STD,CAL,CALERES INC,USD,1216.8120,2571.7090,2571.7090,0000014707,A,2550,255040,25,25504010
002436,20160131,2015,INDL,C,D,STD,CAL,CALERES INC,USD,1303.3230,2577.4300,2577.4300,0000014707,A,2550,255040,25,25504010
002436,20170131,2016,INDL,C,D,STD,CAL,CALERES INC,USD,1475.2730,2579.3880,2579.3880,0000014707,A,2550,255040,25,25504010
002436,20180131,2017,INDL,C,D,STD,CAL,CALERES INC,USD,1489.4150,2785.5840,2785.5840,0000014707,A,2550,255040,25,25504010
002436,20190131,2018,INDL,C,D,STD,CAL,CALERES INC,USD,1838.5680,2834.8460,2834.8460,0000014707,A,2550,255040,25,25504010
