yr_mo,fyear,tic,conm,cik,ggroup,gind,gsector,gsubind,log_assets,sales_growth,return_std,log_turnover,Skewness,Sharpe_Ratio,Securities,Total_Cases,securities_binary,litigation_binary
201306,2013.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,6.689376607575791,0.2362072962974163,1.917932915,14.828057567405635,42.18604278,0.042382987000000004,0.0,2.0,0,1
201406,2014.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,6.7139447762736975,0.26917876917306116,6.235162875,15.451496726071328,14.70591095,0.050000734000000005,0.0,2.0,0,1
201506,2015.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,6.641443232266549,-0.0708235245741542,2.01364236,14.505634172150815,52.86440239,-0.029026383,0.0,0.0,0,0
201606,2016.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,6.7804899279362605,0.042456091826856494,3.636637641,14.63481538679384,30.80317894,-0.02836832,0.0,2.0,0,1
201706,2017.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,7.110206207071258,0.023348368267444977,4.020098465,15.139511342837748,15.19738895,-0.041271002,0.0,1.0,0,1
201806,2018.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,7.068257175636166,0.001555613170858239,3.8683843839999996,14.543581251153203,25.54134755,0.139531383,1.0,1.0,1,1
201906,2019.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,7.354170373419255,0.10160497023039089,8.133194799,14.658082411208772,12.98167603,-0.044881327,1.0,1.0,1,1
202006,2020.0,MYGN,MYRIAD GENETICS INC,899923.0,3520,352010,35,35201010,7.24750784372492,-0.24967688873222887,7.043304691,14.920065818804668,9.54275059,-0.086726931,0.0,0.0,0,0
201112,2011.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,8.954791390617277,-0.091839494069532,3.0968168019999998,14.15924493274015,66.90014723,0.048176024000000005,0.0,0.0,0,0
201212,2012.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,8.978235285788893,0.20992287962897893,3.208074015,13.743684748924931,72.13050537,0.039353244,0.0,0.0,0,0
201312,2013.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,9.009341189234659,-0.01604532357440027,3.8380601289999996,13.916570539567386,70.50176154,0.039003142000000005,0.0,0.0,0,0
201412,2014.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,9.012322266395831,-0.09416536136600247,4.198487492,13.946689686182841,71.14824102,0.020139437,0.0,0.0,0,0
201512,2015.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,9.355381485408762,0.21985889543568607,4.852991274,13.7217491781498,64.55554571,0.040423058,0.0,0.0,0,0
201612,2016.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,9.421579910843558,0.16224513778717903,7.121379928,13.459916458274323,50.48143809,0.030926546,0.0,0.0,0,0
201712,2017.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,9.630768375533336,0.1978322040694863,6.029359635,13.519563759894941,69.26523259999999,-0.011497448,0.0,0.0,0,0
201812,2018.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,9.835005050788382,-0.05679846869647843,5.575111896,13.514614902706242,69.95016553,0.011117071999999999,0.0,0.0,0,0
201912,2019.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,10.178467822556144,1.1263493500186867,19.57590614,13.402171531765115,26.34705586,0.021964703999999998,0.0,0.0,0,0
202012,2020.0,RNR,RENAISSANCERE HOLDINGS LTD,913144.0,4030,403010,40,40301050,10.335937927645768,0.22614923040279633,12.12867153,13.766799190690286,41.63893826,-0.009670723,0.0,0.0,0,0
201112,2011.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.443386728261748,0.24725588477888463,4.395892259,13.585191322900968,27.09518182,-0.05398562900000001,0.0,0.0,0,0
201212,2012.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.509325819899319,0.16764167260148538,2.0192772359999998,13.303280615270541,56.48308116,0.049168547,0.0,0.0,0,0
201312,2013.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.501419169021677,0.04421983575489577,5.7986858539999995,13.309438617520856,26.92377272,0.080956579,0.0,0.0,0,0
201412,2014.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.529499308924079,0.05713749295950947,4.869791805,13.20861446544755,38.486244899999996,0.064011647,0.0,0.0,0,0
201512,2015.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.531764233342255,-0.006630357565711651,5.637853216,13.181577122048536,40.49591063,0.036065737,0.0,0.0,0,0
201612,2016.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.562432832356826,-0.01752085816448149,4.830961703,13.2857484317077,51.82560232,0.028957892000000002,0.0,0.0,0,0
201712,2017.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.646632086736382,0.04824295361721045,7.831493933,13.253870472520472,36.01930901,0.039825025,0.0,0.0,0,0
201812,2018.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.425427557752073,-0.13311087107476266,5.033379415,13.153168005224563,69.96988921,0.010254125,0.0,0.0,0,0
201912,2019.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.432723634343983,0.08820060966112624,8.061588814,13.366120207739959,47.15881773,0.035166395,0.0,0.0,0,0
202012,2020.0,THG,HANOVER INSURANCE GROUP INC,944695.0,4030,403010,40,40301040,9.506265873808752,-0.00682928824094703,12.91616171,13.378118154948947,24.62496267,-0.010620576000000001,0.0,0.0,0,0
201109,2011.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.032898942880856,0.006073240387048633,1.454048945,12.178130885171406,17.77450484,-0.085174002,0.0,1.0,0,1
201209,2012.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.259540155033363,0.1404822076631014,0.794548701,11.408309116795527,32.47440963,0.07403388799999999,0.0,0.0,0,0
201309,2013.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.407620101438487,0.1784078975005251,1.1637949779999999,11.60539525103649,23.05174065,0.374682484,0.0,0.0,0,0
201409,2014.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.477057517758293,0.1512013403678883,0.552802833,11.814236736497852,59.70030909,-0.0432613,0.0,0.0,0,0
201509,2015.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.601424853202555,0.11993899701178251,0.824998316,11.51764431367017,39.43038349,-0.150751517,0.0,0.0,0,0
201609,2016.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.622167420382262,-0.06779016638210503,0.923611195,11.279592679267674,32.5759369,0.18299267600000002,0.0,1.0,0,1
201709,2017.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.703395733214703,0.07441791487468465,4.1846694410000005,12.139018964026935,13.43116841,0.272929291,0.0,0.0,0,0
201809,2018.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.800806336783003,0.14391011484098945,2.175237535,11.70067393605693,41.20239678,0.036377111000000004,0.0,0.0,0,0
201909,2019.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.868270963298364,0.0923751719477762,3.164963029,11.891498877610077,20.0768538,-0.06480910200000001,2.0,2.0,1,1
202009,2020.0,RICK,RCI HOSPITALITY HLDGS INC,935419.0,2530,253010,25,25301030,5.888692345540025,-0.26914983513661295,3.5417764689999998,12.669394627202198,13.97462557,0.026954457999999997,0.0,0.0,0,0
201112,2011.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,6.682887742459043,0.11127649580541168,2.434670865,13.51075285657409,34.13603095,0.10563153300000001,0.0,0.0,0,0
201212,2012.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,6.660032108693537,0.08958589608758734,2.656049281,13.343299694568485,43.88757048,0.098857289,0.0,2.0,0,1
201312,2013.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,6.713880439293568,0.06434374254723957,3.8674740539999997,13.165415204000167,40.20195038,0.073642414,0.0,0.0,0,0
201412,2014.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,6.7945160296756155,0.08023368755108914,2.774373803,13.189274082686955,62.64116241,0.0672585,0.0,0.0,0,0
201512,2015.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,6.841648595587268,0.05189128989095348,6.261281097,13.309987517289127,34.30807477,0.050242058,0.0,0.0,0,0
201612,2016.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,6.901832775530368,0.08787633736314274,7.254410536,13.648958801658544,38.62202154,0.034306817999999996,0.0,0.0,0,0
201712,2017.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,7.004030447580427,0.08455918248111591,8.353038429,13.310309088948506,41.54087168,0.028931198999999998,0.0,0.0,0,0
201812,2018.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,7.123568831372908,0.0752850955530976,10.10473545,13.277918213799316,44.38562465,0.011071545,0.0,0.0,0,0
201912,2019.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,7.3020016922034445,0.06718261617285885,19.23957764,13.215693416204642,29.14071234,0.022387451000000003,0.0,0.0,0,0
202012,2020.0,POOL,POOL CORP,945841.0,2550,255010,25,25501010,7.461450719049345,0.23038039804132945,60.74072818,13.707086465454529,14.10544499,0.011673036000000001,0.0,0.0,0,0
201112,2011.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.09292661812688,0.08295184827475181,7.328608137000001,14.72772941098036,32.04087265,0.0036214629999999997,0.0,1.0,0,1
201212,2012.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.681505576332263,0.17244759327055856,10.38246117,14.582376492085068,27.85755662,0.033812535,0.0,1.0,0,1
201312,2013.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.746768067819596,0.437044664976033,27.93282223,14.871107476198679,10.5350078,-0.016142806000000003,0.0,1.0,0,1
201412,2014.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.794939461955021,0.08764464618902508,3.6766296460000003,14.883919276572737,58.70322028,0.045282500999999996,0.0,0.0,0,0
201512,2015.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.82632974204218,0.07711784490101135,4.014674039,14.911193560459807,57.44862416,-0.017753948000000002,0.0,1.0,0,1
201612,2016.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.83848262931668,0.06989402065921982,6.17459018,15.154409282109535,33.58198584,-0.0070456780000000005,0.0,1.0,0,1
201712,2017.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.849463849763353,-0.26235628705255065,4.147599373,15.24030662381283,46.89098019,0.03214711,2.0,3.0,1,1
201812,2018.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.85798022396056,0.048564381223088,6.107390957000001,15.184289159910643,33.2028032,-0.055767605,0.0,0.0,0,0
201912,2019.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.759120176412459,-0.0014355294952999567,7.781416386,15.449396370122166,22.51935783,0.043272113,0.0,0.0,0,0
202012,2020.0,DVA,DAVITA INC,927066.0,3510,351020,35,35102015,9.740292865353787,0.01423587820638735,12.48052906,14.909618048581969,20.95183616,0.037649732000000005,0.0,0.0,0,0
201112,2011.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,8.356393254192529,-0.06341058932977386,6.987180921,14.086152773153659,4.576237593,0.899346729,0.0,0.0,0,0
201212,2012.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,8.358329690338874,-0.0755291445155105,3.9182808760000003,12.934816190758555,18.44997903,0.14462991,0.0,0.0,0,0
201312,2013.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,8.38666665112624,0.0281971746767322,4.713942676,12.68906345014143,22.60952398,0.106560032,0.0,0.0,0,0
201412,2014.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,8.46038979690241,0.07149477510222635,1.801973263,12.423266532641708,66.67551761,0.10411852,0.0,0.0,0,0
201512,2015.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,9.18975983818919,0.34298834783493615,2.9086475469999997,12.429080187595545,47.73524387,0.052787887,0.0,0.0,0,0
201612,2016.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,9.189491333382618,0.4995563975057225,4.465433598,13.202236839987492,30.00268553,0.080727195,0.0,0.0,0,0
201712,2017.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,9.186376416350834,0.03933702076231662,1.8939083630000002,12.859488382536268,89.69282954,0.009220393,0.0,0.0,0,0
201812,2018.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,9.38188043342878,0.10941393351295503,3.389946738,13.053853246522237,51.87102146,0.005265738000000001,0.0,0.0,0,0
201912,2019.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,9.441771962410796,0.10953911328610047,2.8960733710000004,13.032900270105932,57.23352925,0.02317162,0.0,0.0,0,0
202012,2020.0,BANR,BANNER CORP,946673.0,4010,401010,40,40101015,9.6179114609491,0.016677967440604943,5.572379553999999,13.177536933828538,21.21266128,-0.008076415,0.0,0.0,0,0
201112,2011.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,5.435855098068683,-0.24135032537960963,0.539986497,15.07367860694409,24.07004634,0.47484568200000005,0.0,0.0,0,0
201212,2012.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,5.669294544197528,0.6814039100754137,0.305108132,15.013520117435437,45.23806006,-0.280396757,0.0,0.0,0,0
201312,2013.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.23814907928288,1.051908851288156,1.3389911209999998,15.876788001725188,17.89780352,0.23498419,0.0,0.0,0,0
201412,2014.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.144931115655519,-0.055992955557857674,0.558884678,15.692731564912402,47.169838500000004,0.464806111,0.0,0.0,0,0
201512,2015.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.937236829517269,4.396301783264747,2.8729161530000003,16.243387579736723,13.43756585,-0.059686977,0.0,0.0,0,0
201612,2016.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.925381276052497,1.4843737925480642,0.783393615,16.08635355907353,37.4013771,0.200048118,0.0,0.0,0,0
201712,2017.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.857309012035326,-0.12618721560236443,1.127033964,16.235685690214318,18.22482788,-0.386974573,1.0,1.0,1,1
201812,2018.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.804280758861647,-0.07235295825866529,0.945546212,16.414959144866803,12.63026582,-0.34383523899999996,4.0,4.0,1,1
201912,2019.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.744687602330012,-0.08919926565185518,0.604931126,16.295853560135523,10.73675948,-0.992746865,0.0,0.0,0,0
202012,2020.0,OPK,OPKO HEALTH INC,944809.0,3520,352010,35,35201010,7.81321274232835,0.5735202647640906,1.214805368,17.32540750444976,7.488853965,1.419270918,0.0,0.0,0,0
201112,2011.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.463822793974503,0.13331739028191303,3.346825195,14.16716763343211,60.78596524,-0.005597205,0.0,0.0,0,0
201212,2012.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.581856142312105,0.048032048797677765,2.861484051,14.009033313115356,80.02054037,0.046980388,0.0,1.0,0,1
201312,2013.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.634911513867655,0.06942754934106583,9.425921807,13.820943771293152,31.82381057,0.034306747,0.0,0.0,0,0
201412,2014.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.722385702588294,0.08480001405762586,7.272527659,13.940038793524877,49.90097866,0.025444589,0.0,0.0,0,0
201512,2015.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.780286420893393,0.024907847453427143,7.828090400000001,14.049160325202873,55.01086287,0.018615409,0.0,1.0,0,1
201612,2016.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.81438926191811,0.08861466610735436,10.80279498,14.187471966277684,45.5060476,0.000165045,0.0,2.0,0,1
201712,2017.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.963318360934199,0.07690118658779357,47.30128527,14.661429468036355,8.984903847,-0.011899624,0.0,1.0,0,1
201812,2018.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,9.047883440556488,0.05941896601408037,6.780461308,15.180630055702562,33.91214691,0.005534495,1.0,5.0,1,1
201912,2019.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.87502160984741,-0.24361409014319432,4.83475631,15.104180237886727,40.611922799999995,0.014438566000000002,2.0,4.0,1,1
202012,2020.0,HSIC,HENRY SCHEIN INC,1000228.0,3510,351020,35,35102010,8.95835125900388,0.013352756908983658,5.460483991,15.100584709407219,34.00660094,-0.0055253640000000005,0.0,1.0,0,1
201112,2011.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,6.739573285741901,0.1026749527154823,6.70784051,12.972233270895833,26.31361013,0.017652816,0.0,0.0,0,0
201212,2012.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,6.787506706385962,-0.03442783631462879,16.86549113,12.660616764976298,9.177764159,-0.025748509,0.0,0.0,0,0
201312,2013.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.110206207071258,-0.019413779977160345,8.187460051,13.054223713261024,18.0596301,0.035945867,0.0,0.0,0,0
201412,2014.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.078847353824543,0.027820910973084888,1.963973438,13.03949033477568,66.05741069,-0.026159491,0.0,0.0,0,0
201512,2015.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.162397497355718,-0.03802089890469588,3.64641024,12.92028636020182,33.47744548,0.032957067,0.0,0.0,0,0
201612,2016.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.067916431106078,0.09920167517340656,4.312390095,13.071598364504169,25.96587914,0.028434127000000003,0.0,0.0,0,0
201712,2017.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.341159755779543,0.16930586974639844,2.855014473,12.803419025951317,43.34566468,0.021491309,0.0,0.0,0,0
201812,2018.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.2906338884175055,0.06027899399246506,6.038482782000001,12.959587944424113,18.88595267,-0.067660854,0.0,0.0,0,0
201912,2019.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.2941734741700675,-0.017766253721309903,3.88652042,13.15390467921374,28.375638899999995,0.093818836,0.0,0.0,0,0
202012,2020.0,SWM,SCHWEITZER-MAUDUIT INTL INC,1000623.0,1510,151050,15,15105020,7.36827659283838,0.05044974579585465,3.001267672,13.213302198545238,32.82196417,0.06601074,0.0,0.0,0,0
201112,2011.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.279230366052928,0.12490912336149963,2.8079412130000003,14.149294899716187,13.43911683,-0.108719081,0.0,0.0,0,0
201212,2012.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.28815591371735,-0.1255188187283644,0.8624136720000001,13.626805872280078,43.66196433,0.34534349,0.0,0.0,0,0
201312,2013.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.481541906604052,0.21037060967271562,2.468616769,13.80140554837356,23.23264621,0.19818824100000001,0.0,0.0,0,0
201412,2014.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.5287894431543805,0.06598489224941671,3.292234445,13.987629410394879,19.64547212,-0.040054296,0.0,0.0,0,0
201512,2015.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.137052960845716,-0.28860843288778215,1.6949260469999998,13.58870029246244,47.0802252,0.10398683800000001,0.0,0.0,0,0
201612,2016.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.348315225604493,0.1660828666549345,8.692996342999999,13.600471575726575,14.11567372,0.10925879699999999,0.0,0.0,0,0
201712,2017.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.5975658046270445,0.38723682251955727,7.259120508,13.880596741607354,29.58140725,0.020228192,0.0,0.0,0,0
201812,2018.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,6.705007316382634,0.07135490870506059,8.931100584,13.867608578472888,19.31424894,-0.04439063099999999,0.0,0.0,0,0
201912,2019.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,7.33459432824561,0.09744996466784986,6.213384522,13.50857362816296,27.25970031,0.062475585,0.0,0.0,0,0
202012,2020.0,AEIS,ADVANCED ENERGY INDS INC,927003.0,4520,452030,45,45203010,7.4071125923467545,0.7945745473719434,13.872090400000001,13.481252468309542,15.13209213,0.027859832999999997,0.0,0.0,0,0
201106,2011.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,8.744153449828572,0.12841323689432252,16.14966845,15.05729115466395,15.23730972,0.043458935,0.0,0.0,0,0
201206,2012.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,8.7937637591133,0.10222812152565067,23.51821887,15.280360059339252,10.32380476,-0.020159719,0.0,0.0,0,0
201306,2013.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,8.874196081574729,0.04811799458608232,4.347673947,15.390331559465986,42.87292522,0.063539833,0.0,0.0,0,0
201406,2014.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,8.970660852021874,0.07713685285568386,3.731605627,15.361490112341226,56.95001596,0.038329674,0.0,0.0,0,0
201506,2015.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,9.016658530811592,-0.017167029821218656,5.272404772,15.260421644071332,44.68217259,0.036456505,0.0,0.0,0,0
201606,2016.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,9.129488170083924,0.044831360617416896,5.297578587,15.342895760690173,49.63399705,0.006460944000000001,0.0,0.0,0,0
201706,2017.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,9.355997944398545,0.04992142901533237,5.941188153,15.324849643302244,43.68318143,0.007971933,0.0,0.0,0,0
201806,2018.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,9.438829609615144,0.15770336546592253,17.48409547,15.38850541597681,22.03488326,0.026104281,0.0,0.0,0,0
201906,2019.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,9.484633207308947,0.0858228033014389,16.12318351,15.409051581765032,27.99447174,0.022907966000000002,0.0,0.0,0,0
202006,2020.0,EL,ESTEE LAUDER COMPANIES INC,1001250.0,3030,303020,30,30302010,9.785885750455948,-0.038477061751648056,12.03119192,15.340447757234848,47.17030541,0.002653395,0.0,0.0,0,0
201112,2011.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,7.909575423612512,0.12645531654142605,8.378037592,14.596524832616847,30.31915257,-0.00365626,0.0,0.0,0,0
201212,2012.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.06090310029826,-0.004074689496019786,4.3153108389999995,14.4240307892533,58.31966905,0.0014722560000000001,0.0,0.0,0,0
201312,2013.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.183852167428082,0.03285726451082396,4.227053988,13.95818304320592,69.42246322,0.021778931,0.0,0.0,0,0
201412,2014.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.26305781657577,0.0447039152029862,5.456087515,14.13553687011066,58.49567096,0.007533045,0.0,0.0,0,0
201512,2015.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.359059222147986,0.026635916161307473,5.8040777960000005,13.956936332793525,65.43761444,0.022475473,0.0,0.0,0,0
201612,2016.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.447212475028278,0.06124910151728498,12.75136712,14.109964400140363,32.63630449,0.00852747,0.0,0.0,0,0
201712,2017.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.58004666866443,0.0653564163525072,16.68538805,14.054340039298102,31.60175229,0.021806785,0.0,0.0,0,0
201812,2018.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,8.22347319399381,0.04800660696607049,7.568708671,14.16942830432479,77.68399050000001,-0.016520735,0.0,0.0,0,0
201912,2019.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,7.8466114846414,-0.005509665779450589,14.21275325,14.17813914375297,46.92370249,0.0007394360000000001,0.0,0.0,0,0
202012,2020.0,WAT,WATERS CORP,1000697.0,3520,352030,35,35203010,7.9515311617444135,-0.017132497519317835,20.33126478,14.102323502834075,30.68328492,0.005193485,0.0,0.0,0,0
201112,2011.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,5.607594576436407,0.10608497664931715,8.632127127999999,12.400660331493453,31.39405803,0.023874557,0.0,0.0,0,0
201212,2012.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,5.884669669911975,0.131037037037037,9.998819479,12.585484632642643,32.7101115,0.034386868,0.0,0.0,0,0
201312,2013.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.0959934670859495,0.27374177470002864,38.21496467,11.992130382230338,15.04266732,0.018916338,0.0,0.0,0,0
201412,2014.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.405494538330818,0.2218433590013165,22.35587093,11.963567869487337,31.74121452,0.017442743,0.0,0.0,0,0
201512,2015.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.4698702796178615,0.06304159325453737,32.61217893,12.823480138797642,21.95813117,-0.010978648,0.0,0.0,0,0
201612,2016.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.435023130711613,-0.05572049745086636,12.25709518,13.049018191178513,41.89267462,-0.004278393,0.0,0.0,0,0
201712,2017.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.34497649404158,-0.04793887335814827,16.6797754,12.932311216340308,28.28650199,0.014588399999999998,0.0,0.0,0,0
201812,2018.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.461235336748681,0.1537175315646032,47.31373392,12.789304508609261,15.89348267,0.005676584,0.0,0.0,0,0
201912,2019.0,SAM,BOSTON BEER INC  -CL A,949870.0,3020,302010,30,30201010,6.960401807335448,0.2552857482908134,50.51423942,12.923778283340601,20.73657887,0.01022475,0.0,0.0,0,0
